Year,Total Item View,Item Id,View Ranking
2016,32,3287,18
2016,32,3772,18
2016,32,2667,18
2016,32,3990,18
2016,32,1238,18
2016,32,1279,18
2016,32,1062,18
2016,32,607,18
2016,32,290,18
2016,32,2495,18
2016,32,1988,18
2016,32,3937,18
2016,32,3605,18
2016,32,908,18
2016,32,2039,18
2016,32,648,18
2016,32,841,18
2016,32,3544,18
2016,32,3152,18
2016,32,624,18
2016,31,3328,19
2016,31,3134,19
2016,31,201,19
2016,31,33,19
2016,31,2756,19
2016,31,328,19
2016,31,3385,19
2016,31,689,19
2016,31,1899,19
2016,31,2984,19
2016,31,1171,19
2016,31,3447,19
2016,31,2468,19
2016,31,2425,19
2016,31,3475,19
2016,31,3619,19
2016,31,3096,19
2016,31,2299,19
2016,31,1461,19
2016,31,2753,19
2016,31,1871,19
2016,31,2115,19
2016,31,31,19
2016,31,322,19
2016,31,2625,19
2016,31,184,19
2016,31,1987,19
2016,31,1558,19
2016,31,2132,19
2016,31,1994,19
2016,31,15,19
2016,31,3070,19
2016,31,1732,19
2016,31,1269,19
2016,31,1150,19
2016,31,3223,19
2016,31,2732,19
2016,31,212,19
2016,31,3862,19
2016,31,3564,19
2016,31,194,19
2016,31,3984,19
2016,31,193,19
2016,31,190,19
2016,31,2923,19
2016,31,2722,19
2016,31,259,19
2016,31,2077,19
2016,31,2074,19
2016,31,541,19
2016,31,2525,19
2016,31,649,19
2016,31,480,19
2016,31,2169,19
2016,31,91,19
2016,31,3651,19
2016,31,2666,19
2016,31,573,19
2016,31,3876,19
2016,31,3042,19
2016,31,748,19
2016,31,1247,19
2016,31,3004,19
2016,31,3341,19
2016,31,69,19
2016,31,2673,19
2016,31,349,19
2016,31,3439,19
2016,31,2255,19
2016,31,2440,19
2016,31,3808,19
2016,31,3787,19
2016,31,1963,19
2016,31,3188,19
2016,31,1878,19
2016,31,557,19
2016,31,2173,19
2016,31,1941,19
2016,31,662,19
2016,31,973,19
2016,31,2140,19
2016,31,2760,19
2016,31,1105,19
2016,31,876,19
2016,31,2891,19
2016,31,3196,19
2016,31,1214,19
2016,31,2416,19
2016,31,2047,19
2016,31,2807,19
2016,31,3407,19
2016,31,3039,19
2016,31,2415,19
2016,31,2139,19
2016,31,1140,19
2016,31,104,19
2016,31,746,19
2016,31,3098,19
2016,31,1913,19
2016,31,722,19
2016,31,86,19
2016,31,1903,19
2016,31,804,19
2016,31,756,19
2016,31,1519,19
2016,31,940,19
2016,31,94,19
2016,31,2443,19
2016,31,3052,19
2016,31,1041,19
2016,31,1687,19
2016,31,2944,19
2016,31,378,19
2016,31,2322,19
2016,31,2035,19
2016,31,2562,19
2016,31,1115,19
2016,31,3505,19
2016,31,2854,19
2016,31,2593,19
2016,31,1530,19
2016,31,457,19
2016,31,2903,19
2016,31,3952,19
2016,31,1538,19
2016,31,3542,19
2016,31,1294,19
2016,31,3968,19
2016,31,3601,19
2016,31,3558,19
2016,31,2513,19
2016,31,200,19
2016,31,1755,19
2016,31,218,19
2016,31,152,19
2016,31,3085,19
2016,31,105,19
2016,31,1121,19
2016,31,2696,19
2016,30,483,20
2016,30,1834,20
2016,30,3219,20
2016,30,2123,20
2016,30,3001,20
2016,30,1254,20
2016,30,2219,20
2016,30,2137,20
2016,30,2839,20
2016,30,3241,20
2016,30,3384,20
2016,30,888,20
2016,30,1566,20
2016,30,2718,20
2016,30,2318,20
2016,30,2889,20
2016,30,1676,20
2016,30,1735,20
2016,30,1680,20
2016,30,1391,20
2016,30,979,20
2016,30,178,20
2016,30,3064,20
2016,30,213,20
2016,30,492,20
2016,30,3102,20
2016,30,286,20
2016,30,230,20
2016,30,1576,20
2016,30,13,20
2016,30,2738,20
2016,30,1814,20
2016,30,1425,20
2016,30,2642,20
2016,30,3443,20
2016,30,732,20
2016,30,1951,20
2016,30,1685,20
2016,30,2460,20
2016,30,2640,20
2016,30,122,20
2016,30,389,20
2016,30,2835,20
2016,30,488,20
2016,30,127,20
2016,30,2465,20
2016,30,2243,20
2016,30,592,20
2016,30,767,20
2016,30,880,20
2016,30,361,20
2016,30,1792,20
2016,30,1360,20
2016,30,3122,20
2016,30,963,20
2016,30,551,20
2016,30,2372,20
2016,30,2755,20
2016,30,2018,20
2016,30,444,20
2016,30,2446,20
2016,30,3703,20
2016,30,416,20
2016,30,3513,20
2016,30,565,20
2016,30,2600,20
2016,30,1661,20
2016,30,3404,20
2016,30,100,20
2016,30,2623,20
2016,30,1011,20
2016,30,3695,20
2016,30,2496,20
2016,30,1052,20
2016,30,2112,20
2016,30,3240,20
2016,30,2065,20
2016,30,559,20
2016,30,3249,20
2016,30,1437,20
2016,30,3702,20
2016,30,1327,20
2016,30,3376,20
2016,30,2179,20
2016,30,2741,20
2016,30,3764,20
2016,30,787,20
2016,30,2395,20
2016,30,3147,20
2016,30,2267,20
2016,30,1007,20
2016,30,265,20
2016,30,233,20
2016,30,2641,20
2016,30,862,20
2016,30,534,20
2016,30,1758,20
2016,30,77,20
2016,30,2669,20
2016,30,1395,20
2016,30,2423,20
2016,30,2943,20
2016,30,3229,20
2016,30,516,20
2016,30,2865,20
2016,30,96,20
2016,30,110,20
2016,30,2575,20
2016,30,78,20
2016,30,2016,20
2016,30,1265,20
2016,30,2479,20
2016,30,2326,20
2016,30,2464,20
2016,30,703,20
2016,30,487,20
2016,30,296,20
2016,30,2749,20
2016,30,857,20
2016,30,553,20
2016,30,669,20
2016,30,1596,20
2016,30,1929,20
2016,30,1696,20
2016,30,3003,20
2016,30,2349,20
2016,30,896,20
2016,30,2411,20
2016,30,1974,20
2016,30,1802,20
2016,30,3235,20
2016,30,3865,20
2016,30,1695,20
2016,30,2370,20
2016,30,1743,20
2016,30,2106,20
2016,30,2618,20
2016,30,400,20
2016,30,2901,20
2016,30,1634,20
2016,30,918,20
2016,30,2613,20
2016,30,3445,20
2016,30,1570,20
2016,30,3576,20
2016,29,3794,21
2016,29,360,21
2016,29,674,21
2016,29,3322,21
2016,29,2936,21
2016,29,798,21
2016,29,1890,21
2016,29,2270,21
2016,29,294,21
2016,29,508,21
2016,29,3887,21
2016,29,2986,21
2016,29,2256,21
2016,29,494,21
2016,29,1891,21
2016,29,182,21
2016,29,846,21
2016,29,2928,21
2016,29,3078,21
2016,29,3063,21
2016,29,3218,21
2016,29,3329,21
2016,29,1055,21
2016,29,2507,21
2016,29,3109,21
2016,29,263,21
2016,29,334,21
2016,29,3148,21
2016,29,3869,21
2016,29,2363,21
2016,29,2497,21
2016,29,1712,21
2016,29,3424,21
2016,29,3410,21
2016,29,1612,21
2016,29,2931,21
2016,29,1445,21
2016,29,1453,21
2016,29,1332,21
2016,29,1706,21
2016,29,3047,21
2016,29,637,21
2016,29,3780,21
2016,29,371,21
2016,29,3165,21
2016,29,1310,21
2016,29,824,21
2016,29,2361,21
2016,29,2868,21
2016,29,1619,21
2016,29,1188,21
2016,29,1480,21
2016,29,41,21
2016,29,3151,21
2016,29,2754,21
2016,29,1807,21
2016,29,1475,21
2016,29,3263,21
2016,29,1557,21
2016,29,1456,21
2016,29,1524,21
2016,29,3861,21
2016,29,1843,21
2016,29,276,21
2016,29,428,21
2016,29,1485,21
2016,29,3947,21
2016,29,3814,21
2016,29,2269,21
2016,29,3923,21
2016,29,2578,21
2016,29,2514,21
2016,29,3006,21
2016,29,3842,21
2016,29,394,21
2016,29,2167,21
2016,29,3264,21
2016,29,2817,21
2016,29,269,21
2016,29,867,21
2016,29,1416,21
2016,29,3214,21
2016,29,1818,21
2016,29,411,21
2016,29,1364,21
2016,29,3525,21
2016,29,6,21
2016,29,3114,21
2016,29,2638,21
2016,29,772,21
2016,29,3476,21
2016,29,2596,21
2016,29,2301,21
2016,29,3718,21
2016,29,3942,21
2016,29,1672,21
2016,29,3812,21
2016,29,3474,21
2016,29,1366,21
2016,29,2133,21
2016,29,1236,21
2016,29,563,21
2016,29,1350,21
2016,29,3402,21
2016,29,1510,21
2016,29,1058,21
2016,29,881,21
2016,29,2911,21
2016,29,1838,21
2016,29,999,21
2016,29,737,21
2016,29,1410,21
2016,29,3733,21
2016,29,2434,21
2016,29,3720,21
2016,29,137,21
2016,29,2099,21
2016,29,1639,21
2016,29,2867,21
2016,29,3464,21
2016,29,3771,21
2016,29,359,21
2016,29,58,21
2016,29,1337,21
2016,29,1930,21
2016,29,2489,21
2016,29,2592,21
2016,29,2385,21
2016,29,1503,21
2016,29,1989,21
2016,29,3529,21
2016,29,3515,21
2016,29,2462,21
2016,29,3187,21
2016,29,2187,21
2016,29,3426,21
2016,29,640,21
2016,29,1068,21
2016,29,2832,21
2016,29,3538,21
2016,29,2293,21
2016,29,2157,21
2016,29,1399,21
2016,29,636,21
2016,29,2052,21
2016,29,72,21
2016,29,1250,21
2016,29,3629,21
2016,29,30,21
2016,29,2093,21
2016,29,1074,21
2016,29,1021,21
2016,29,2876,21
2016,29,1312,21
2016,29,2382,21
2016,29,3013,21
2016,29,3267,21
2016,29,768,21
2016,29,3015,21
2016,28,3788,22
2016,28,3360,22
2016,28,2665,22
2016,28,2515,22
2016,28,3162,22
2016,28,3766,22
2016,28,3911,22
2016,28,374,22
2016,28,502,22
2016,28,3358,22
2016,28,3932,22
2016,28,3792,22
2016,28,3841,22
2016,28,461,22
2016,28,2626,22
2016,28,2782,22
2016,28,7,22
2016,28,3583,22
2016,28,1373,22
2016,28,713,22
2016,28,2857,22
2016,28,273,22
2016,28,3554,22
2016,28,680,22
2016,28,3574,22
2016,28,959,22
2016,28,3335,22
2016,28,2949,22
2016,28,1482,22
2016,28,27,22
2016,28,1471,22
2016,28,651,22
2016,28,3200,22
2016,28,1036,22
2016,28,3304,22
2016,28,3599,22
2016,28,2342,22
2016,28,1866,22
2016,28,3845,22
2016,28,1296,22
2016,28,1620,22
2016,28,2560,22
2016,28,905,22
2016,28,3598,22
2016,28,2189,22
2016,28,2021,22
2016,28,795,22
2016,28,1849,22
2016,28,1786,22
2016,28,1346,22
2016,28,3614,22
2016,28,2491,22
2016,28,3023,22
2016,28,1509,22
2016,28,1424,22
2016,28,3682,22
2016,28,2441,22
2016,28,1879,22
2016,28,2887,22
2016,28,2208,22
2016,28,548,22
2016,28,3149,22
2016,28,3074,22
2016,28,1342,22
2016,28,341,22
2016,28,594,22
2016,28,1376,22
2016,28,0,22
2016,28,2758,22
2016,28,2681,22
2016,28,2982,22
2016,28,2121,22
2016,28,1630,22
2016,28,955,22
2016,28,1096,22
2016,28,1472,22
2016,28,1926,22
2016,28,1146,22
2016,28,1141,22
2016,28,1968,22
2016,28,3672,22
2016,28,3769,22
2016,28,581,22
2016,28,1740,22
2016,28,109,22
2016,28,696,22
2016,28,1,22
2016,28,3118,22
2016,28,990,22
2016,28,549,22
2016,28,437,22
2016,28,3192,22
2016,28,2214,22
2016,28,314,22
2016,28,1063,22
2016,28,1862,22
2016,28,3882,22
2016,28,1311,22
2016,28,2141,22
2016,28,2070,22
2016,28,2286,22
2016,28,927,22
2016,28,1771,22
2016,28,2768,22
2016,28,1229,22
2016,28,3996,22
2016,28,238,22
2016,28,67,22
2016,28,3427,22
2016,28,3421,22
2016,28,3609,22
2016,28,2841,22
2016,28,3631,22
2016,28,760,22
2016,28,1819,22
2016,28,2685,22
2016,28,1143,22
2016,28,2248,22
2016,28,3387,22
2016,28,512,22
2016,28,2288,22
2016,28,3176,22
2016,28,1850,22
2016,28,1104,22
2016,28,3953,22
2016,28,1615,22
2016,28,336,22
2016,28,132,22
2016,28,540,22
2016,28,2573,22
2016,28,478,22
2016,28,1049,22
2016,28,283,22
2016,28,3337,22
2016,28,55,22
2016,28,312,22
2016,28,3866,22
2016,28,2366,22
2016,28,591,22
2016,28,3555,22
2016,28,2062,22
2016,28,93,22
2016,28,1412,22
2016,28,994,22
2016,28,750,22
2016,28,1872,22
2016,28,3974,22
2016,28,51,22
2016,28,1095,22
2016,28,1405,22
2016,28,125,22
2016,28,819,22
2016,28,2719,22
2016,28,3456,22
2016,28,1436,22
2016,28,1840,22
2016,28,3,22
2016,28,292,22
2016,28,2996,22
2016,28,2568,22
2016,28,3613,22
2016,28,2296,22
2016,28,3198,22
2016,28,3514,22
2016,27,914,23
2016,27,631,23
2016,27,3832,23
2016,27,2747,23
2016,27,3371,23
2016,27,1690,23
2016,27,1185,23
2016,27,1338,23
2016,27,1893,23
2016,27,3234,23
2016,27,2207,23
2016,27,399,23
2016,27,873,23
2016,27,3260,23
2016,27,1599,23
2016,27,944,23
2016,27,3380,23
2016,27,931,23
2016,27,1793,23
2016,27,3819,23
2016,27,3377,23
2016,27,1137,23
2016,27,264,23
2016,27,844,23
2016,27,2102,23
2016,27,3441,23
2016,27,851,23
2016,27,3895,23
2016,27,2730,23
2016,27,3675,23
2016,27,1536,23
2016,27,1431,23
2016,27,1177,23
2016,27,3340,23
2016,27,1045,23
2016,27,2559,23
2016,27,925,23
2016,27,661,23
2016,27,2064,23
2016,27,3642,23
2016,27,586,23
2016,27,3835,23
2016,27,2176,23
2016,27,3355,23
2016,27,3336,23
2016,27,1390,23
2016,27,3129,23
2016,27,1993,23
2016,27,1271,23
2016,27,2153,23
2016,27,387,23
2016,27,2898,23
2016,27,3030,23
2016,27,3662,23
2016,27,2426,23
2016,27,1808,23
2016,27,3822,23
2016,27,2402,23
2016,27,1213,23
2016,27,2393,23
2016,27,659,23
2016,27,1241,23
2016,27,87,23
2016,27,3777,23
2016,27,1508,23
2016,27,2156,23
2016,27,3273,23
2016,27,3680,23
2016,27,1548,23
2016,27,210,23
2016,27,840,23
2016,27,1946,23
2016,27,1552,23
2016,27,753,23
2016,27,2289,23
2016,27,2069,23
2016,27,3428,23
2016,27,3653,23
2016,27,514,23
2016,27,2601,23
2016,27,3035,23
2016,27,1204,23
2016,27,1602,23
2016,27,2151,23
2016,27,731,23
2016,27,3333,23
2016,27,287,23
2016,27,3864,23
2016,27,1667,23
2016,27,1813,23
2016,27,1854,23
2016,27,805,23
2016,27,2599,23
2016,27,215,23
2016,27,1772,23
2016,27,2275,23
2016,27,580,23
2016,27,3501,23
2016,27,3539,23
2016,27,396,23
2016,27,1070,23
2016,27,2343,23
2016,27,2194,23
2016,27,2635,23
2016,27,3667,23
2016,27,2058,23
2016,27,3969,23
2016,27,2674,23
2016,27,3281,23
2016,27,3637,23
2016,27,1809,23
2016,27,113,23
2016,27,3793,23
2016,27,463,23
2016,27,179,23
2016,27,1278,23
2016,27,2603,23
2016,27,1710,23
2016,27,781,23
2016,27,456,23
2016,27,1230,23
2016,27,1568,23
2016,27,2997,23
2016,27,333,23
2016,27,2757,23
2016,27,2622,23
2016,27,1979,23
2016,27,1654,23
2016,27,2630,23
2016,27,1243,23
2016,27,135,23
2016,27,2487,23
2016,27,681,23
2016,27,2063,23
2016,27,383,23
2016,27,611,23
2016,27,2444,23
2016,27,2413,23
2016,27,2308,23
2016,27,332,23
2016,27,3690,23
2016,27,3645,23
2016,27,89,23
2016,27,989,23
2016,27,1377,23
2016,27,108,23
2016,27,1490,23
2016,27,445,23
2016,27,1532,23
2016,27,3978,23
2016,27,2627,23
2016,27,2337,23
2016,27,2079,23
2016,27,2059,23
2016,27,2830,23
2016,27,2297,23
2016,27,2003,23
2016,26,2202,24
2016,26,2785,24
2016,26,3254,24
2016,26,1223,24
2016,26,579,24
2016,26,2234,24
2016,26,3168,24
2016,26,156,24
2016,26,377,24
2016,26,2612,24
2016,26,1349,24
2016,26,1593,24
2016,26,2295,24
2016,26,699,24
2016,26,3710,24
2016,26,449,24
2016,26,1093,24
2016,26,698,24
2016,26,3992,24
2016,26,3965,24
2016,26,3610,24
2016,26,1103,24
2016,26,3051,24
2016,26,2981,24
2016,26,2168,24
2016,26,1084,24
2016,26,3450,24
2016,26,3899,24
2016,26,1343,24
2016,26,1000,24
2016,26,3332,24
2016,26,2704,24
2016,26,2859,24
2016,26,1633,24
2016,26,3251,24
2016,26,280,24
2016,26,1533,24
2016,26,886,24
2016,26,1261,24
2016,26,2340,24
2016,26,996,24
2016,26,3730,24
2016,26,1777,24
2016,26,3958,24
2016,26,3146,24
2016,26,1582,24
2016,26,3248,24
2016,26,3409,24
2016,26,495,24
2016,26,3900,24
2016,26,2714,24
2016,26,2379,24
2016,26,274,24
2016,26,1132,24
2016,26,2082,24
2016,26,898,24
2016,26,1534,24
2016,26,2810,24
2016,26,301,24
2016,26,470,24
2016,26,2185,24
2016,26,3534,24
2016,26,676,24
2016,26,1192,24
2016,26,3481,24
2016,26,1825,24
2016,26,1039,24
2016,26,511,24
2016,26,2114,24
2016,26,550,24
2016,26,1403,24
2016,26,2116,24
2016,26,3838,24
2016,26,2805,24
2016,26,3413,24
2016,26,1921,24
2016,26,902,24
2016,26,2466,24
2016,26,1935,24
2016,26,54,24
2016,26,2543,24
2016,26,2700,24
2016,26,3101,24
2016,26,1207,24
2016,26,1936,24
2016,26,3618,24
2016,26,173,24
2016,26,1789,24
2016,26,2000,24
2016,26,2963,24
2016,26,3893,24
2016,26,864,24
2016,26,3839,24
2016,26,791,24
2016,26,1272,24
2016,26,2762,24
2016,26,2746,24
2016,26,3575,24
2016,26,1817,24
2016,26,2307,24
2016,26,295,24
2016,26,2128,24
2016,26,604,24
2016,26,3416,24
2016,26,2961,24
2016,26,656,24
2016,26,1981,24
2016,26,1560,24
2016,26,2499,24
2016,26,1881,24
2016,26,2007,24
2016,26,1280,24
2016,26,884,24
2016,26,2250,24
2016,26,3997,24
2016,26,1945,24
2016,26,1598,24
2016,26,3761,24
2016,26,1361,24
2016,26,747,24
2016,26,923,24
2016,26,1328,24
2016,26,2653,24
2016,26,3630,24
2016,26,2198,24
2016,26,3903,24
2016,26,1334,24
2016,26,859,24
2016,26,2414,24
2016,26,1124,24
2016,26,2588,24
2016,26,1738,24
2016,26,1797,24
2016,26,2215,24
2016,26,595,24
2016,26,3496,24
2016,26,2624,24
2016,26,3700,24
2016,26,2531,24
2016,26,1648,24
2016,25,621,25
2016,25,3632,25
2016,25,751,25
2016,25,1151,25
2016,25,1487,25
2016,25,3927,25
2016,25,3161,25
2016,25,2178,25
2016,25,489,25
2016,25,3485,25
2016,25,3825,25
2016,25,3738,25
2016,25,3499,25
2016,25,1665,25
2016,25,3677,25
2016,25,930,25
2016,25,1111,25
2016,25,3137,25
2016,25,1067,25
2016,25,3925,25
2016,25,827,25
2016,25,1604,25
2016,25,3524,25
2016,25,275,25
2016,25,702,25
2016,25,3490,25
2016,25,2775,25
2016,25,1621,25
2016,25,1235,25
2016,25,3570,25
2016,25,2678,25
2016,25,1322,25
2016,25,2550,25
2016,25,602,25
2016,25,2268,25
2016,25,3635,25
2016,25,1059,25
2016,25,3940,25
2016,25,432,25
2016,25,3831,25
2016,25,1375,25
2016,25,2831,25
2016,25,852,25
2016,25,228,25
2016,25,1829,25
2016,25,2668,25
2016,25,236,25
2016,25,836,25
2016,25,285,25
2016,25,623,25
2016,25,2842,25
2016,25,2354,25
2016,25,3276,25
2016,25,1109,25
2016,25,1628,25
2016,25,719,25
2016,25,452,25
2016,25,2808,25
2016,25,2420,25
2016,25,2710,25
2016,25,2134,25
2016,25,226,25
2016,25,1246,25
2016,25,762,25
2016,25,1556,25
2016,25,413,25
2016,25,199,25
2016,25,1159,25
2016,25,2829,25
2016,25,2313,25
2016,25,3321,25
2016,25,2044,25
2016,25,1206,25
2016,25,1273,25
2016,25,505,25
2016,25,460,25
2016,25,3203,25
2016,25,1918,25
2016,25,412,25
2016,25,1703,25
2016,25,2317,25
2016,25,3459,25
2016,25,761,25
2016,25,3728,25
2016,25,171,25
2016,25,1148,25
2016,25,899,25
2016,25,2978,25
2016,25,1474,25
2016,25,430,25
2016,25,3293,25
2016,25,1699,25
2016,25,1388,25
2016,25,1796,25
2016,25,3487,25
2016,25,224,25
2016,25,2698,25
2016,25,2401,25
2016,25,1656,25
2016,25,2977,25
2016,25,1975,25
2016,25,764,25
2016,25,1978,25
2016,25,1839,25
2016,25,729,25
2016,25,3346,25
2016,25,501,25
2016,25,2577,25
2016,25,1116,25
2016,25,2932,25
2016,25,3191,25
2016,25,3644,25
2016,25,2688,25
2016,25,826,25
2016,25,2180,25
2016,25,1321,25
2016,25,3142,25
2016,25,3945,25
2016,25,129,25
2016,25,1413,25
2016,25,2745,25
2016,25,765,25
2016,25,1460,25
2016,25,2875,25
2016,25,3668,25
2016,25,1677,25
2016,25,2556,25
2016,25,2380,25
2016,25,3477,25
2016,25,52,25
2016,24,3272,26
2016,24,3641,26
2016,24,3681,26
2016,24,1092,26
2016,24,442,26
2016,24,3179,26
2016,24,1079,26
2016,24,1683,26
2016,24,467,26
2016,24,409,26
2016,24,2989,26
2016,24,1353,26
2016,24,1499,26
2016,24,506,26
2016,24,257,26
2016,24,2818,26
2016,24,1003,26
2016,24,3658,26
2016,24,3491,26
2016,24,2321,26
2016,24,3224,26
2016,24,2658,26
2016,24,3053,26
2016,24,745,26
2016,24,493,26
2016,24,818,26
2016,24,243,26
2016,24,3877,26
2016,24,159,26
2016,24,1210,26
2016,24,2454,26
2016,24,1434,26
2016,24,2951,26
2016,24,1721,26
2016,24,1737,26
2016,24,306,26
2016,24,3099,26
2016,24,2837,26
2016,24,2763,26
2016,24,36,26
2016,24,3209,26
2016,24,2182,26
2016,24,455,26
2016,24,2193,26
2016,24,1551,26
2016,24,3904,26
2016,24,2290,26
2016,24,2647,26
2016,24,1976,26
2016,24,3350,26
2016,24,1098,26
2016,24,587,26
2016,24,882,26
2016,24,279,26
2016,24,1017,26
2016,24,3132,26
2016,24,282,26
2016,24,2387,26
2016,24,3740,26
2016,24,2241,26
2016,24,1870,26
2016,24,1404,26
2016,24,1303,26
2016,24,3143,26
2016,24,1655,26
2016,24,3435,26
2016,24,3671,26
2016,24,1267,26
2016,24,2017,26
2016,24,2985,26
2016,24,2410,26
2016,24,1493,26
2016,24,2580,26
2016,24,3444,26
2016,24,1970,26
2016,24,95,26
2016,24,2900,26
2016,24,2759,26
2016,24,3934,26
2016,24,3685,26
2016,24,1175,26
2016,24,3731,26
2016,24,485,26
2016,24,2512,26
2016,24,968,26
2016,24,1924,26
2016,24,2144,26
2016,24,1100,26
2016,24,3373,26
2016,24,128,26
2016,24,2210,26
2016,24,2274,26
2016,24,237,26
2016,24,223,26
2016,24,700,26
2016,24,1757,26
2016,24,3676,26
2016,24,2222,26
2016,24,198,26
2016,24,3572,26
2016,24,904,26
2016,24,1164,26
2016,24,1954,26
2016,24,2724,26
2016,24,758,26
2016,24,2476,26
2016,23,2072,27
2016,23,3216,27
2016,23,141,27
2016,23,3960,27
2016,23,1099,27
2016,23,2453,27
2016,23,3393,27
2016,23,3578,27
2016,23,599,27
2016,23,2552,27
2016,23,3957,27
2016,23,2084,27
2016,23,868,27
2016,23,2448,27
2016,23,1730,27
2016,23,1368,27
2016,23,2535,27
2016,23,1569,27
2016,23,3724,27
2016,23,1283,27
2016,23,901,27
2016,23,3616,27
2016,23,3586,27
2016,23,589,27
2016,23,466,27
2016,23,941,27
2016,23,2271,27
2016,23,1494,27
2016,23,1692,27
2016,23,106,27
2016,23,3178,27
2016,23,558,27
2016,23,988,27
2016,23,3500,27
2016,23,2303,27
2016,23,2447,27
2016,23,913,27
2016,23,3801,27
2016,23,2122,27
2016,23,3415,27
2016,23,3266,27
2016,23,3884,27
2016,23,1756,27
2016,23,1762,27
2016,23,3043,27
2016,23,222,27
2016,23,2457,27
2016,23,1018,27
2016,23,3744,27
2016,23,610,27
2016,23,525,27
2016,23,1778,27
2016,23,1295,27
2016,23,398,27
2016,23,755,27
2016,23,404,27
2016,23,575,27
2016,23,2922,27
2016,23,727,27
2016,23,183,27
2016,23,612,27
2016,23,2160,27
2016,23,895,27
2016,23,4,27
2016,23,810,27
2016,23,211,27
2016,23,2199,27
2016,23,2232,27
2016,23,1397,27
2016,23,3417,27
2016,23,1382,27
2016,23,909,27
2016,23,3746,27
2016,23,422,27
2016,23,1679,27
2016,23,982,27
2016,23,1666,27
2016,23,1873,27
2016,23,2581,27
2016,23,1798,27
2016,23,499,27
2016,23,971,27
2016,23,2778,27
2016,23,1578,27
2016,23,1215,27
2016,23,397,27
2016,23,2946,27
2016,23,8,27
2016,23,3049,27
2016,23,384,27
2016,23,814,27
2016,23,1170,27
2016,23,2606,27
2016,23,2200,27
2016,23,1671,27
2016,23,293,27
2016,23,3774,27
2016,23,1083,27
2016,23,2330,27
2016,23,310,27
2016,22,2846,28
2016,22,3748,28
2016,22,2597,28
2016,22,2881,28
2016,22,3353,28
2016,22,3581,28
2016,22,3005,28
2016,22,1073,28
2016,22,1781,28
2016,22,2726,28
2016,22,1908,28
2016,22,3627,28
2016,22,1555,28
2016,22,2504,28
2016,22,347,28
2016,22,1182,28
2016,22,2469,28
2016,22,251,28
2016,22,2869,28
2016,22,3271,28
2016,22,3706,28
2016,22,2196,28
2016,22,471,28
2016,22,3462,28
2016,22,170,28
2016,22,1627,28
2016,22,528,28
2016,22,278,28
2016,22,2452,28
2016,22,3082,28
2016,22,845,28
2016,22,2706,28
2016,22,1411,28
2016,22,3465,28
2016,22,1443,28
2016,22,2392,28
2016,22,2181,28
2016,22,1645,28
2016,22,3962,28
2016,22,1497,28
2016,22,942,28
2016,22,1257,28
2016,22,1980,28
2016,22,1086,28
2016,22,2485,28
2016,22,3037,28
2016,22,325,28
2016,22,266,28
2016,22,569,28
2016,22,2348,28
2016,22,1047,28
2016,22,684,28
2016,22,3511,28
2016,22,715,28
2016,22,1788,28
2016,22,2584,28
2016,22,3890,28
2016,22,3871,28
2016,22,3436,28
2016,22,3011,28
2016,22,481,28
2016,22,221,28
2016,22,126,28
2016,22,1865,28
2016,22,2291,28
2016,22,1319,28
2016,22,3326,28
2016,22,1565,28
2016,22,472,28
2016,22,1962,28
2016,22,2555,28
2016,22,172,28
2016,22,1089,28
2016,22,2567,28
2016,22,1156,28
2016,22,2827,28
2016,22,1896,28
2016,21,162,29
2016,21,3765,29
2016,21,1384,29
2016,21,946,29
2016,21,2004,29
2016,21,858,29
2016,21,2013,29
2016,21,603,29
2016,21,1363,29
2016,21,1110,29
2016,21,3317,29
2016,21,2386,29
2016,21,1734,29
2016,21,2655,29
2016,21,1637,29
2016,21,2740,29
2016,21,353,29
2016,21,3367,29
2016,21,975,29
2016,21,2821,29
2016,21,3212,29
2016,21,3824,29
2016,21,3461,29
2016,21,1289,29
2016,21,920,29
2016,21,3874,29
2016,21,1212,29
2016,21,3302,29
2016,21,2848,29
2016,21,3257,29
2016,21,2652,29
2016,21,2038,29
2016,21,2422,29
2016,21,1515,29
2016,21,2406,29
2016,21,1836,29
2016,21,2508,29
2016,21,1117,29
2016,21,1501,29
2016,21,1860,29
2016,21,3495,29
2016,21,3799,29
2016,21,3352,29
2016,21,1090,29
2016,21,2028,29
2016,21,2192,29
2016,21,2811,29
2016,21,509,29
2016,21,2332,29
2016,21,2690,29
2016,21,1077,29
2016,21,482,29
2016,21,1071,29
2016,21,2174,29
2016,21,3863,29
2016,21,3205,29
2016,21,2539,29
2016,21,79,29
2016,21,53,29
2016,21,1741,29
2016,21,2341,29
2016,21,241,29
2016,21,3159,29
2016,21,98,29
2016,20,358,30
2016,20,2152,30
2016,20,3406,30
2016,20,2863,30
2016,20,1285,30
2016,20,3497,30
2016,20,3905,30
2016,20,2907,30
2016,20,180,30
2016,20,391,30
2016,20,2083,30
2016,20,2725,30
2016,20,111,30
2016,20,2162,30
2016,20,2610,30
2016,20,1189,30
2016,20,3460,30
2016,20,3809,30
2016,20,3693,30
2016,20,2474,30
2016,20,1595,30
2016,20,1506,30
2016,20,3133,30
2016,20,828,30
2016,20,3757,30
2016,20,2218,30
2016,20,217,30
2016,20,1815,30
2016,20,1107,30
2016,20,1061,30
2016,20,3305,30
2016,20,3423,30
2016,20,2833,30
2016,20,3095,30
